Time,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,MV101,P101,MV201,P201,P203,P205,MV301,MV302,MV303,MV304,P301,P401,P501,P602,UV401
2017-06-15 03:59:35.061,-1.041990916506644,-2.4265635915689554,2.4297985864646896,0.860184112747203,0.25129494313254896,-0.1882116387936119,-0.48629047870236625,1.1382133645080024,0.21730426468683037,0.2807699714373916,-0.7648929431589101,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:00:13.022,-1.0793991731533399,-2.41969215438914,2.4029446544831563,0.9093598102422166,0.19852168231164602,-0.1331286400578689,-0.4821286399298017,1.1844496486631362,0.15421436342767986,0.3095127114101967,-0.8575382780491142,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:00:50.983,-1.0550512184880831,-2.4373735513000985,2.3606590193688204,0.9471960432837816,0.15577666623153774,-0.14752491130290507,-0.49654924320733873,1.2348538750023053,0.07235891618659895,0.3532134763157079,-0.9737546800270389,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:01:28.944,-1.0545076750252451,-2.374059702141043,2.325282976435683,1.0356590171564053,0.10132264842198507,-0.1090219035703755,-0.5116696433847179,1.2940788056300878,0.019522242091974562,0.3115730360794285,-1.0863051823446481,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:02:06.905,-1.074297233542983,-2.3340597208640794,2.299899653637247,1.0833540116736098,0.04432301116741988,-0.07905395346558541,-0.5034272601534789,1.3430325122464915,-0.012640824333219447,0.32558584574270755,-1.1706370618284287,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:02:44.866,-1.0498814646092334,-2.3276399408112494,2.264173820563385,1.148109383161629,0.0013434684921420081,-0.0677125841565944,-0.5182313995527421,1.3895228796744692,-0.08664328970466956,0.36117128558594663,-1.2951175023627013,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:03:22.827,-0.8977186030025582,-2.36062950852702,1.9077497998225939,1.524936098817762,-1.0365894857681934,-0.27515332432736245,0.5847613610410355,0.05067216510297859,-0.08528191484356518,0.40983923074227513,-1.2593369960287513,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:04:00.788,-0.9039864674278707,-2.3501942261274773,1.9740621329555887,1.4812640938134123,-0.9877633167556819,-0.1711851157001441,0.6001320585748757,-0.008282564349843147,-0.14283274492084808,0.520681408235651,-1.176509897150782,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:04:38.749,-0.9603290589267826,-2.3973805864607014,2.026050959058402,1.4240689485512177,-0.9240974152356616,-0.2080770149486849,0.5945215265441433,-0.08732434322159163,-0.1909551935763465,0.5745566355117223,-1.0949491810443726,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:05:16.710,-0.9940548631015556,-2.3740622285010926,2.0790028546389023,1.3912352667875267,-0.8747725151924629,-0.17392229752825547,0.5966346505423203,-0.15610306458187395,-0.22246536312645976,0.5597566898364658,-0.994463683868651,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:05:54.671,-1.0503099632548356,-2.3196371479572377,2.1469273143768923,1.3960719475307206,-0.8074242955704728,-0.12904370268729892,0.5911582135423021,-0.24717188924690864,-0.2239414009886731,0.4546896833286029,-0.8850487208624125,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:06:32.632,-1.0477684226663186,-2.363174701303949,2.1885644135524367,1.3077884940229028,-0.7549021591278212,-0.1562114750074587,0.5879579429913225,-0.306332593240201,-0.2890122095828104,0.5386156040743105,-0.791947759475092,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:07:10.593,-1.0926150196067608,-2.334929506980693,2.2731457691257,1.2824518215283731,-0.6973560808162198,-0.10378270687090402,0.5970595252051687,-0.3858957641755261,-0.30751553857401404,0.5167743484260423,-0.678699953319136,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:07:48.554,-1.1236648566130394,-2.3137686479281063,2.307368695051156,1.2557853933596095,-0.6299395999416072,-0.08418953875352542,0.5875226701027942,-0.4683842296932126,-0.3203086284074755,0.46861290633978003,-0.5777824484001934,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:08:26.515,-1.154572083613439,-2.3100538526549506,2.3775672462296367,1.1848659835144832,-0.5716030831014267,-0.07813832031774903,0.5943037976601679,-0.5427958916484006,-0.3552419545800905,0.487740656391675,-0.4593594119227361,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:09:04.476,-1.1589274198580997,-2.3616056435188115,2.4199745997494326,1.1251943238718751,-0.5133347559740986,-0.014852753725914825,0.6062901576568305,-0.5983050409756662,-0.36719877853877375,0.6467027261129075,-0.37760420540297207,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:09:42.437,-1.1074753146314316,-2.33895994098266,2.319454929829609,1.286129113325966,-0.25188328820226363,0.014262818135206301,0.46351745295574026,-0.8509298246609108,-0.33609900872791804,0.5496649131583237,-0.2886734316452272,1,2,2,1,2,2,1,0,1,1,1,2,2,1,2
2017-06-15 04:10:20.398,-0.33948579373396637,-2.575904898252424,-0.5526250640993973,5.4658871541231955,6.605401264707925,-0.9669527463916978,6.905944323118301,1.363640725451355,-1.6496120487618828,0.5477912307677919,1.0392505677608652,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2
2017-06-15 04:10:58.359,-0.4983440664535014,-2.520479469831535,1.4369888754960172,2.329913407506986,1.0134983331029679,0.3345728901861684,-0.37543533290189157,-1.9801891945859282,-0.10474705879206403,0.7017068204384656,-0.2579967139227699,1,2,2,1,2,2,1,1,2,2,1,2,2,1,2
2017-06-15 04:11:36.320,-0.6999906118143147,-2.499716746676335,1.7609324455067763,1.985747138465027,0.7620010710950625,0.26660060068293245,-0.1559847463557611,-1.783235161917807,-0.17943902428373215,0.6792174945902658,-0.08836491019086014,1,2,2,1,2,2,1,1,0,2,2,2,2,1,2
2017-06-15 04:12:14.281,-1.133290889315619,-2.3539340178936774,2.50404405977194,1.1497636992461295,0.01730536593925225,0.14413968965030796,0.4464226668371605,-1.1434246539692468,-0.3695061045974789,0.6335864251982717,0.1220537735181093,1,2,2,1,2,2,1,2,1,0,2,2,2,1,2
2017-06-15 04:12:52.242,-1.3149733699504167,-2.350781329391867,2.743453329883371,0.8725805013515073,-0.14773333282698303,0.044966745077570563,0.5878063579725123,-1.039605672804947,-0.40716366405163323,0.6005050273904776,0.301481885049957,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:13:30.203,-1.3127569809975048,-2.361623645894352,2.7890069348351343,0.8246749362482132,-0.08987535336147301,0.050864851250334214,0.5854430911989291,-1.0986189491151312,-0.4324757317401188,0.6756341309663461,0.37362295100472,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:14:08.164,-1.4681239206991943,-2.2349356140905794,2.953558095325522,0.9010681849629203,-0.04359993691501218,0.1707972183957482,0.5559761015401561,-1.2751065304395042,-0.951464721739966,0.5736454910677312,0.3796612376654954,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:14:46.125,-1.841317246583004,-2.0315303563403524,3.48628480856781,0.747198002402115,0.9286232902075857,0.4981882117042568,-0.5450924682789597,-0.2013533508525918,-1.8036713655880645,0.3310198056419539,0.18056329984147174,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:15:24.086,-1.7242496369613591,-2.1284998453209774,3.3806347910414014,0.676516172553851,0.9230420469561313,0.5455864522506998,-0.5654772450998395,0.03478884774137625,-1.4945741727400423,0.5179875496612353,0.11748901667642846,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:16:02.047,-1.7245249699312712,-2.0643797056069677,3.336460253672752,0.7447627325199837,0.8769550146667142,0.5197989123715406,-0.5631378373429565,0.0901485052125458,-1.3265268962168486,0.370999963683435,0.10359956230579359,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:16:40.008,-1.667810261070992,-2.1427816534045205,3.266816392492209,0.7276418829401808,0.8353717827880318,0.5570279083930632,-0.5465320628846426,0.1916310474860763,-1.2214128459817837,0.5284583632326845,0.016690199195415513,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:17:17.969,-1.6375070900415727,-2.10445359478732,3.2178035094407615,0.7746793992662147,0.7923487683196447,0.5628906848373609,-0.5427199337101817,0.24981917835125703,-1.1231380732548695,0.45945908900298127,-0.03005052070973946,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:17:55.930,-1.614107561304217,-2.155471108396375,3.1346305239885397,0.8197588544858535,0.7181617146494483,0.5014587773558395,-0.5521542790157006,0.35324012711264496,-1.0395379205770765,0.46584628324569616,-0.1208340666737891,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:18:33.891,-1.5693076855108534,-2.182557824470859,3.058438293237108,0.8417500261802491,0.6774778010005704,0.5326956252545321,-0.5430357447544115,0.4259073106320256,-0.9649613217023334,0.5670930667965398,-0.2171136267168021,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:19:11.852,-1.5591898056768512,-2.1635969455985173,3.031481956744158,0.8908879467055802,0.6211474389177383,0.5476682197529628,-0.5398146774125125,0.4994262419516512,-0.9170520331781019,0.5217038284016926,-0.28303354946845716,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:19:49.813,-1.5376955210550294,-2.1626727854559693,2.9713101953684817,0.9027585402183517,0.58733862685983,0.5198155178677131,-0.5440365905623507,0.560927985145084,-0.8385912574705259,0.49555012152962596,-0.32739252351871356,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:20:27.774,-1.5101401902879705,-2.146398764255776,2.895021111776731,0.9733887598843648,0.5127912982608568,0.5274284999841415,-0.5439909947961141,0.6476861490150243,-0.7924337237631448,0.4408525858749558,-0.44387116035040597,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:21:05.735,-1.4764505164881043,-2.20320445093206,2.8325878688379316,0.9819659930937165,0.4780411185934181,0.47855626993453054,-0.5525002010969016,0.710200041719267,-0.7573531518029256,0.5244660608144629,-0.5212990002824283,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:21:43.696,-1.4749892630048005,-2.206092566641059,2.77553858865951,1.024486200828181,0.42444694502890584,0.4706160510669139,-0.5623912686582243,0.785509760257653,-0.7438146408332965,0.4986746809089065,-0.6115036299772615,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:22:21.657,-1.4447663917765365,-2.24181019890123,2.7294737137534577,1.0528795701213587,0.37566266585230573,0.4867800418120486,-0.5498414764335504,0.8490250042292061,-0.6937643858769067,0.5784173230769001,-0.6919281156042033,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:22:59.618,-1.424772158685649,-2.254919694252402,2.6490328633364544,1.0840219360721186,0.32228312347640015,0.4363805527679712,-0.5590525283705222,0.9269015521337216,-0.6242142453731163,0.5568190283268926,-0.7722089577316904,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:23:37.579,-1.3931940879058122,-2.2567288936192216,2.613199917409339,1.1244443448900097,0.2794204390247861,0.413344997191892,-0.5677786972151528,0.9863573774829832,-0.6102254493306347,0.5215857455055295,-0.8476076426515344,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:24:15.540,-1.3909689068135551,-2.252627702298869,2.54783100007312,1.1702821001053663,0.22540547353124463,0.4549774868500352,-0.5582872908478137,1.0647713223242876,-0.5282465675867984,0.5324986631461108,-0.9366558232812108,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:24:53.501,-1.3772403683238013,-2.292448099055656,2.4730056894337764,1.2002532765702372,0.1762855576569578,0.3847132085599518,-0.5700831195159224,1.128542378521686,-0.4747992462490262,0.5395604515030499,-1.0016656407671336,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:25:31.462,-1.3367406493356662,-2.2815647582805285,2.4183249430018012,1.2442188010303332,0.11431070231321205,0.3845116551941669,-0.565289348938518,1.2087800911105742,-0.42202920787497183,0.509298795180857,-1.103404652858866,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:26:09.423,-1.3415460753471082,-2.279522664559808,2.355061779585397,1.285948212883758,0.0885118361645767,0.3066830394510565,-0.5932314594508584,1.2563356697331232,-0.3638837894205269,0.43617335054566947,-1.1474912152202168,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:26:47.384,-1.2713541862340252,-2.378279839374794,2.299294314378161,1.270694358029012,0.04700532808744862,0.30517036573902323,-0.5858947022931724,1.3332755583506304,-0.3600421319418322,0.5905210233395106,-1.253765664504081,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:27:25.345,-1.1244087994613696,-2.3870310715643903,1.8998222237017117,1.6783445778095127,-1.0326364788472642,0.0697851000451204,0.5177152975978847,0.05623504234380172,-0.24054752027545812,0.6129485666340408,-1.237805299703144,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:28:03.306,-1.1216556865646927,-2.4042398269431104,1.9514468573233572,1.6051058394599087,-0.9580504313970315,0.06268774441754782,0.5199841151875908,-0.01995105131580116,-0.21506401437173434,0.6287579513042537,-1.1084176258442664,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:28:41.267,-1.161560790100241,-2.402027687716943,1.9919702345821784,1.5537884842337473,-0.8950495681980747,0.04394051955242753,0.5171837382150435,-0.0875701632477126,-0.15223587577646747,0.5965165868540834,-0.9625926555068476,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:29:19.228,-1.160184229138699,-2.4771079632292623,2.0106507800542275,1.4646396275006455,-0.832282804601429,0.026847592715702306,0.5247585418086779,-0.13093922898401641,-0.08933512287531764,0.7205760980578229,-0.8719703601231423,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:29:57.189,-1.1739427356586891,-2.5052918895420455,2.0385994219654258,1.412807157683546,-0.7705927270983625,-0.016225567516239325,0.515324600228906,-0.19062560114882604,-0.05749390485021727,0.7470488889246119,-0.7724492372571703,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:30:35.150,-1.17859038604562,-2.5117880542868813,2.068905704244778,1.3457035117576595,-0.7092259250011572,-0.08978867126697232,0.5049557485441885,-0.2551532745766679,-0.009702355503015347,0.6564694717760577,-0.6412974250749958,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:31:13.111,-1.1708005174067033,-2.5598059461026867,2.125538560559862,1.2779662284408633,-0.6531052460697414,-0.03131190652749763,0.5242836833795498,-0.30376945865979954,0.04647804295108954,0.6902289027820481,-0.5157081876159313,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:31:51.072,-0.9319347811170908,-2.636092927551053,1.5501873996649473,1.87130598060556,-1.4381041771286063,0.04832232144883783,0.12116901225399601,0.29744833355999983,-0.30183521161916865,0.5530481111843515,0.9623758244423135,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-15 04:32:29.033,-0.9105678797922726,-2.677410616061037,1.5397253090490737,1.8565344175549972,-1.4400288972385966,0.07692314326423622,0.14551436639313198,0.3160466598198748,-0.20459920218567806,0.561479799047214,0.9643901818063996,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-15 04:33:06.994,-0.8694172306848066,-2.675719849135529,1.5372054408055296,1.8351871283172747,-1.44181160088786,0.04787035896110381,0.15849490482950293,0.33276149712277425,-0.11953880272278666,0.5466445082793489,0.9790375731651668,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-15 04:33:44.955,-0.8291985784638071,-2.7403937166372723,1.499750146943353,1.7980003587414781,-1.4374753496343047,-0.06081507996196078,0.1493213177800861,0.3436632941851557,-0.10240269414023422,0.6022763113395355,0.9533991945451008,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-15 04:34:22.916,-0.7931772803829298,-2.7433323961595875,1.4966804309887995,1.7846521623502967,-1.4424570189261727,-0.05267527881731361,0.16987515298224606,0.36653192793146677,-0.005982418669054641,0.6106540678099691,0.9590594447282915,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-15 04:35:00.877,-0.7818342698336915,-2.7096818210513614,1.4935253350339683,1.7750160784223534,-1.4413042615556337,-0.1287780179477041,0.16846896720402826,0.364398787713466,0.03952247050897506,0.5384751571053908,0.9757303328458833,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-15 04:35:38.838,-0.7449371918817163,-2.7593039294727815,1.4874493229411427,1.7501879514206002,-1.4383490266944001,-0.13165662340322987,0.18321532418862685,0.37989100812395776,0.0851504204188825,0.6472737270571198,0.9593484980061602,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-15 04:36:16.799,-0.7435387981792709,-2.697698585095356,1.4742152819380159,1.7565236092925725,-1.4466290394103631,-0.2048666603534738,0.1836198422343286,0.38844461987523893,0.17414809475295778,0.5153935947205956,0.979474857882498,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-15 04:36:54.760,-0.702751747473152,-2.7587660557942706,1.4632051439554767,1.7014494640466842,-1.4482346208515757,-0.24478132610521802,0.2024218668253598,0.4109604817758591,0.229715307339747,0.6164821563218614,0.9734128533000117,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-15 04:37:32.721,-0.6675363006554081,-2.7467302239129703,1.4510817019043838,1.7037119043073137,-1.4423537517775502,-0.2443577552754233,0.21150029082291136,0.4200755632607736,0.321275819380108,0.6043545600075719,0.9799174722328866,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-15 04:38:10.682,-0.6466188405410241,-2.7594433766928024,1.4430344299808129,1.676365929584574,-1.443301835816336,-0.31437430242006403,0.21597518971202312,0.4277317904016826,0.36474586387354085,0.5991190762315648,0.9839497454290691,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-15 04:38:48.643,-0.604387508654127,-2.78050264773715,1.4517677981758954,1.6622805583153242,-1.4515593564842568,-0.3174299514283926,0.23245108205712653,0.44847943553118774,0.4136685790623742,0.6383167574306332,0.9812130450781062,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-15 04:39:26.604,-0.5928486696141809,-2.7618492426840775,1.4370878667864286,1.6422113928506936,-1.4497333633575358,-0.38602842755706945,0.23597445702602343,0.4536595206153626,0.494367812975769,0.5878915684371087,1.0038797049826447,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-15 04:40:04.565,-0.5507172186794322,-2.807981646287623,1.4236223074603895,1.613169165036525,-1.4507499594498259,-0.4167608903626149,0.24641223094288833,0.4719277079989787,0.542827955416359,0.6340183515188307,0.9912560770860674,1,1,0,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-15 04:40:42.526,-0.8743512318101726,-2.567859039670716,2.045870337089748,0.9835805989198467,-0.6039507454486877,-0.6078856280533866,0.6397176637094223,-0.20609983162244078,1.0084263095549268,0.6600920655523754,-0.31230554934943433,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:41:20.487,-0.8954247574742791,-2.6222456869926574,2.0789449789782193,0.9273159955078452,-0.5369631447493304,-0.6500075270933476,0.6336843891991488,-0.27774276234795087,1.042285884360588,0.5908307693919522,-0.2076670606752281,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:41:58.448,-0.05227958954771863,-2.89735891901339,0.8019629626053987,2.4022881123680637,1.1580375652506303,-0.3631339010761,-0.28495231528598425,-1.5607840580536834,1.3637941723919715,0.7194327828960972,-0.28406908569504075,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2
2017-06-15 04:42:36.409,-0.08438399626412997,-2.8916307827982206,0.1303076867456265,3.5355383103636777,3.374734955981106,-0.8418230106977191,2.624612966505047,-0.2774767993001528,0.7954279181053949,0.6115742633158665,0.4013637253700473,1,2,2,2,2,2,0,1,2,1,1,2,2,1,2
2017-06-15 04:43:14.370,-0.18003747586362912,-2.91510633252968,1.0546683924619602,2.0748984334734106,0.9919522606766467,-0.42927955665839335,-0.3584555786576392,-1.623915419432569,1.450897739845303,0.6565252943113598,-0.036709321024530756,1,2,2,2,2,2,1,1,2,2,1,2,2,1,2
2017-06-15 04:43:52.331,-0.7262043118857013,-2.8041179702587886,1.9307718428082163,1.0604673358411632,0.09791771658452891,-0.5766118796748472,0.3663377800295152,-0.8407474804352111,1.2223400378506648,0.7389342332480001,0.20282668909857587,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2
2017-06-15 04:44:30.292,-0.9661899361636388,-2.759087984189484,2.301235124044817,0.6518409253342724,-0.22179524145810509,-0.7239375218728803,0.6019342354185959,-0.6224227485630793,1.0762611546873995,0.6266007293950586,0.37650343254126767,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:45:08.253,-0.9700527918979324,-2.785110276226498,2.3542257794518884,0.5911197273043797,-0.16645983274667608,-0.7413913618330753,0.5987155252300236,-0.6849856680798148,1.0480573502709036,0.6592105790687526,0.47091981997197674,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-15 04:45:46.214,-1.0269313474139647,-2.7849248659531303,2.408070269141671,0.5585915760794227,-0.11925398540080318,-0.7097838591068111,0.6049632799594935,-0.7447601757366165,1.0579015727436676,0.6684550429814636,0.5807246067561835,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
